customer_id,is_suspicious,case_date
CUST006280,0,2025-02-09
CUST006281,0,2024-06-12
CUST006282,0,2024-11-06
CUST006283,0,2024-07-04
CUST006284,0,2024-07-15
CUST006285,1,2024-09-29
CUST006286,1,2024-07-10
CUST006287,0,2024-08-12
CUST006288,0,2024-07-17
CUST006289,0,2025-01-08
CUST006290,0,2024-05-01
CUST006291,1,2024-11-06
CUST006292,0,2024-11-25
CUST006293,0,2024-05-02
CUST006294,0,2024-10-27
CUST006295,0,2024-08-17
CUST006296,0,2025-03-31
CUST006297,0,2024-06-13
CUST006298,0,2025-03-01
CUST006299,1,2024-06-27
CUST006300,0,2024-05-30
CUST006301,0,2024-11-20
CUST006302,0,2024-05-22
CUST006303,0,2024-04-27
CUST006304,0,2025-01-01
CUST006305,0,2024-06-12
CUST006306,0,2024-04-22
CUST006307,0,2025-02-09
CUST006308,0,2024-10-02
CUST006309,0,2025-03-07
CUST006310,0,2024-07-03
CUST006311,0,2025-03-08
CUST006312,0,2025-01-03
CUST006313,0,2024-07-30
CUST006314,0,2024-11-07
CUST006315,0,2024-10-20
CUST006316,1,2024-10-14
CUST006317,0,2025-02-27
CUST006318,0,2024-10-21
CUST006319,1,2025-01-23
CUST006320,0,2024-11-30
CUST006321,0,2024-10-06
CUST006322,0,2024-05-12
CUST006323,0,2024-05-31
CUST006324,0,2024-07-15
CUST006325,1,2025-01-06
CUST006326,0,2024-04-20
CUST006327,0,2024-08-03
CUST006328,0,2024-10-07
CUST006329,0,2024-08-11
CUST006330,0,2024-05-07
CUST006331,1,2024-10-23
CUST006332,0,2025-04-15
CUST006333,0,2024-09-02
CUST006334,0,2025-02-24
CUST006335,0,2024-06-04
CUST006336,0,2024-07-16
CUST006337,0,2024-06-19
CUST006338,0,2024-08-11
CUST006339,0,2024-07-29
CUST006340,1,2024-06-23
CUST006341,0,2025-01-23
CUST006342,0,2024-09-03
CUST006343,0,2024-12-09
CUST006344,0,2025-03-01
CUST006345,1,2024-06-03
CUST006346,0,2024-10-10
CUST006347,0,2025-04-11
CUST006348,0,2024-09-11
CUST006349,1,2024-09-27
CUST006350,0,2024-05-10
CUST006351,0,2024-05-02
CUST006352,0,2025-04-06
CUST006353,1,2024-07-18
CUST006354,0,2024-05-18
CUST006355,0,2024-05-17
CUST006356,0,2024-09-18
CUST006357,0,2024-07-28
CUST006358,0,2024-05-09
CUST006359,0,2025-01-29
CUST006360,0,2025-01-17
CUST006361,0,2024-11-02
CUST006362,0,2024-08-16
CUST006363,0,2025-04-13
CUST006364,0,2024-05-27
CUST006365,0,2025-02-17
CUST006366,0,2024-10-29
CUST006367,0,2024-12-30
CUST006368,0,2024-12-03
CUST006369,0,2024-10-09
CUST006370,0,2024-09-30
CUST006371,0,2024-05-04
CUST006372,0,2024-05-03
CUST006373,0,2025-03-27
CUST006374,1,2025-02-09
CUST006375,1,2024-09-11
CUST006376,1,2025-02-26
CUST006377,0,2024-12-11
CUST006378,1,2024-10-07
CUST006379,0,2025-01-16
CUST006380,1,2024-12-22
CUST006381,0,2024-05-27
CUST006382,0,2025-03-22
CUST006383,0,2024-05-13
CUST006384,0,2024-11-12
CUST006385,0,2024-10-06
CUST006386,0,2024-07-31
CUST006387,0,2025-04-02
CUST006388,0,2025-03-19
CUST006389,0,2024-09-01
CUST006390,0,2024-06-19
CUST006391,0,2024-09-01
CUST006392,0,2024-06-25
CUST006393,0,2024-08-03
CUST006394,0,2025-01-29
CUST006395,0,2024-05-07
CUST006396,0,2025-03-02
CUST006397,0,2024-07-16
CUST006398,1,2024-08-08
CUST006399,1,2024-06-17
CUST006400,1,2024-07-18
CUST006401,0,2024-04-26
CUST006402,0,2025-03-26
CUST006403,0,2025-02-02
CUST006404,0,2024-07-25
CUST006405,0,2024-05-13
CUST006406,0,2024-09-13
CUST006407,0,2024-07-18
CUST006408,0,2025-03-15
CUST006409,0,2025-03-01
CUST006410,0,2024-07-09
CUST006411,0,2024-08-20
CUST006412,0,2025-04-20
CUST006413,0,2024-07-29
CUST006414,0,2024-07-31
CUST006415,0,2024-09-25
CUST006416,0,2024-12-22
CUST006417,0,2024-10-14
CUST006418,0,2024-09-10
CUST006419,0,2024-11-17
CUST006420,0,2024-12-16
CUST006421,0,2024-09-29
CUST006422,0,2024-04-25
CUST006423,0,2025-03-03
CUST006424,1,2024-11-29
CUST006425,0,2024-07-11
CUST006426,0,2024-05-25
CUST006427,0,2024-10-02
CUST006428,0,2025-04-09
CUST006429,0,2024-07-17
CUST006430,0,2024-12-21
CUST006431,0,2024-05-27
CUST006432,0,2024-06-09
CUST006433,0,2024-09-20
CUST006434,0,2024-12-17
CUST006435,0,2024-05-24
CUST006436,0,2024-11-19
CUST006437,0,2025-01-18
CUST006438,0,2024-05-08
CUST006439,1,2025-04-08
CUST006440,0,2025-03-31
CUST006441,0,2024-08-25
CUST006442,0,2024-04-24
CUST006443,1,2025-02-15
CUST006444,0,2024-07-27
CUST006445,0,2025-02-15
CUST006446,0,2025-01-10
CUST006447,0,2024-08-19
CUST006448,0,2025-03-07
CUST006449,0,2024-10-08
CUST006450,0,2025-03-01
CUST006451,0,2024-08-03
CUST006452,0,2024-07-04
CUST006453,0,2024-07-29
CUST006454,0,2024-05-06
CUST006455,0,2025-04-02
CUST006456,1,2024-05-23
CUST006457,0,2024-08-17
CUST006458,0,2024-11-10
CUST006459,0,2024-06-27
CUST006460,0,2024-09-05
CUST006461,0,2025-01-16
CUST006462,0,2024-11-23
CUST006463,0,2024-11-15
CUST006464,1,2025-03-20
CUST006465,0,2024-12-07
CUST006466,0,2024-10-15
CUST006467,0,2024-12-30
CUST006468,0,2025-04-17
CUST006469,0,2025-02-18
CUST006470,0,2024-09-18
CUST006471,0,2024-11-05
CUST006472,0,2024-09-19
CUST006473,0,2024-08-16
CUST006474,0,2024-06-03
CUST006475,0,2024-12-16
CUST006476,1,2025-03-19
CUST006477,0,2024-09-03
CUST006478,0,2024-08-22
CUST006479,0,2025-02-01
CUST006480,0,2025-03-31
CUST006481,0,2024-09-25
CUST006482,1,2024-12-29
CUST006483,0,2024-12-13
CUST006484,0,2024-11-15
CUST006485,1,2024-09-22
CUST006486,0,2024-12-27
CUST006487,0,2024-09-17
CUST006488,1,2025-01-06
CUST006489,0,2024-11-15
CUST006490,0,2025-01-14
CUST006491,0,2024-07-24
CUST006492,0,2024-04-27
CUST006493,0,2024-06-20
CUST006494,0,2024-06-07
CUST006495,0,2024-11-30
CUST006496,0,2024-11-12
CUST006497,0,2025-01-20
CUST006498,0,2024-05-29
CUST006499,0,2024-12-08
CUST006500,0,2024-12-19
CUST006501,0,2024-04-29
CUST006502,0,2024-06-10
CUST006503,0,2025-03-15
CUST006504,0,2024-08-31
CUST006505,0,2024-08-10
CUST006506,1,2024-11-21
CUST006507,0,2025-04-08
CUST006508,0,2025-01-24
CUST006509,0,2024-05-07
CUST006510,0,2024-08-18
CUST006511,0,2024-08-25
CUST006512,0,2024-12-06
CUST006513,0,2024-08-03
CUST006514,0,2025-02-19
CUST006515,0,2024-10-06
CUST006516,0,2024-09-17
CUST006517,0,2025-03-09
CUST006518,0,2024-11-20
CUST006519,0,2025-02-07
CUST006520,0,2024-08-20
CUST006521,0,2024-07-02
CUST006522,1,2024-09-28
CUST006523,0,2025-04-18
CUST006524,0,2025-01-15
CUST006525,0,2025-02-03
CUST006526,0,2024-06-03
CUST006527,0,2024-06-18
CUST006528,0,2025-03-22
CUST006529,0,2025-03-10
CUST006530,0,2025-02-23
CUST006531,1,2024-06-08
CUST006532,0,2024-04-25
CUST006533,0,2024-08-08
CUST006534,0,2025-04-02
CUST006535,0,2024-05-06
CUST006536,0,2025-01-10
CUST006537,0,2024-12-27
CUST006538,0,2025-02-16
CUST006539,0,2024-10-12
CUST006540,0,2024-05-18
CUST006541,0,2025-04-06
CUST006542,0,2024-11-28
CUST006543,0,2024-06-02
CUST006544,0,2024-10-12
CUST006545,0,2025-03-09
CUST006546,0,2024-07-12
CUST006547,0,2024-12-03
CUST006548,0,2025-02-24
CUST006549,0,2025-03-22
CUST006550,1,2024-10-11
CUST006551,0,2025-02-10
CUST006552,0,2024-10-06
CUST006553,1,2024-05-01
CUST006554,0,2024-08-11
CUST006555,1,2024-08-05
CUST006556,0,2024-12-14
CUST006557,0,2024-12-05
CUST006558,0,2024-11-01
CUST006559,1,2024-12-04
CUST006560,0,2024-09-28
CUST006561,0,2025-04-01
CUST006562,0,2024-11-17
CUST006563,0,2024-05-27
CUST006564,0,2024-04-24
CUST006565,0,2025-03-03
CUST006566,0,2024-05-25
CUST006567,0,2024-05-31
CUST006568,0,2024-09-28
CUST006569,0,2024-04-24
CUST006570,0,2024-10-28
CUST006571,0,2025-01-26
CUST006572,0,2024-04-29
CUST006573,0,2025-01-24
CUST006574,0,2025-01-20
CUST006575,0,2025-01-19
CUST006576,0,2024-09-11
CUST006577,0,2025-04-06
CUST006578,0,2024-08-05
CUST006579,0,2024-04-30
CUST006580,0,2024-06-10
CUST006581,0,2024-11-23
CUST006582,0,2024-05-08
CUST006583,1,2024-06-13
CUST006584,0,2024-05-10
CUST006585,0,2024-12-13
CUST006586,0,2024-04-29
CUST006587,0,2024-05-08
CUST006588,0,2024-10-20
CUST006589,1,2024-10-10
CUST006590,0,2024-07-18
CUST006591,0,2025-02-01
CUST006592,0,2025-01-10
CUST006593,0,2024-10-24
CUST006594,0,2024-08-27
CUST006595,0,2024-10-26
CUST006596,0,2024-05-10
CUST006597,0,2024-07-28
CUST006598,0,2024-11-06
CUST006599,0,2025-01-30
CUST006600,1,2024-06-10
CUST006601,0,2025-02-27
CUST006602,0,2025-03-25
CUST006603,1,2025-03-06
CUST006604,0,2025-02-22
CUST006605,1,2024-11-02
CUST006606,0,2024-08-10
CUST006607,0,2024-07-10
CUST006608,0,2024-04-27
CUST006609,0,2025-03-22
CUST006610,1,2024-05-22
CUST006611,0,2024-05-01
CUST006612,1,2025-02-28
CUST006613,0,2025-04-09
CUST006614,0,2025-01-30
CUST006615,0,2024-07-11
CUST006616,0,2024-11-23
CUST006617,0,2025-01-25
CUST006618,0,2024-07-04
CUST006619,0,2024-10-15
CUST006620,0,2025-03-29
CUST006621,0,2024-08-27
CUST006622,0,2024-06-09
CUST006623,0,2025-02-19
CUST006624,0,2024-12-17
CUST006625,0,2025-01-24
CUST006626,1,2024-05-07
CUST006627,0,2024-07-11
CUST006628,0,2025-01-08
CUST006629,0,2024-05-27
CUST006630,1,2024-08-09
CUST006631,0,2024-11-20
CUST006632,0,2025-02-09
CUST006633,0,2024-07-07
CUST006634,0,2024-10-16
CUST006635,0,2024-11-19
CUST006636,0,2024-07-05
CUST006637,0,2024-07-10
CUST006638,0,2024-08-24
CUST006639,0,2025-04-15
CUST006640,0,2025-03-28
CUST006641,0,2025-04-04
CUST006642,0,2024-09-13
CUST006643,0,2025-01-19
CUST006644,0,2025-04-13
CUST006645,0,2024-07-17
CUST006646,0,2025-02-18
CUST006647,0,2024-10-15
CUST006648,0,2024-07-14
CUST006649,0,2025-02-18
CUST006650,0,2025-03-25
CUST006651,0,2024-06-13
CUST006652,0,2024-09-06
CUST006653,0,2025-04-07
CUST006654,0,2024-06-24
CUST006655,0,2024-09-19
CUST006656,0,2024-06-21
CUST006657,1,2024-12-21
CUST006658,0,2025-04-01
CUST006659,0,2025-04-02
CUST006660,0,2025-04-04
CUST006661,0,2024-08-07
CUST006662,0,2024-12-27
CUST006663,0,2024-07-29
CUST006664,0,2024-06-02
CUST006665,1,2024-11-09
CUST006666,0,2025-02-23
CUST006667,0,2024-07-06
CUST006668,0,2025-04-04
CUST006669,0,2024-06-21
CUST006670,0,2024-04-27
CUST006671,0,2025-03-01
CUST006672,0,2025-04-03
CUST006673,0,2024-11-26
CUST006674,0,2024-11-13
CUST006675,0,2024-12-12
CUST006676,0,2024-07-16
CUST006677,0,2024-06-24
CUST006678,0,2025-01-13
CUST006679,0,2024-05-06
CUST006680,0,2025-01-28
CUST006681,1,2024-05-05
CUST006682,0,2025-04-07
CUST006683,1,2025-01-16
CUST006684,0,2024-11-18
CUST006685,0,2024-06-15
CUST006686,0,2024-10-01
CUST006687,0,2024-05-13
CUST006688,0,2025-02-09
CUST006689,1,2025-01-08
CUST006690,0,2025-03-26
CUST006691,0,2025-04-19
CUST006692,0,2024-05-02
CUST006693,0,2024-12-15
CUST006694,0,2024-07-10
CUST006695,0,2024-12-20
CUST006696,0,2025-02-19
CUST006697,1,2024-12-07
CUST006698,1,2024-05-22
CUST006699,0,2024-08-29
CUST006700,0,2024-09-27
CUST006701,0,2024-08-24
CUST006702,0,2024-07-27
CUST006703,0,2024-05-28
CUST006704,0,2025-02-08
CUST006705,0,2024-12-15
CUST006706,0,2025-03-27
CUST006707,0,2024-12-26
CUST006708,0,2024-08-28
CUST006709,0,2024-07-13
CUST006710,0,2024-05-18
CUST006711,0,2024-09-12
CUST006712,0,2025-01-17
CUST006713,0,2024-12-13
CUST006714,0,2024-05-11
CUST006715,0,2024-09-27
CUST006716,0,2024-05-03
CUST006717,0,2024-12-21
CUST006718,0,2024-12-11
CUST006719,0,2024-06-12
CUST006720,0,2024-10-28
CUST006721,0,2024-08-25
CUST006722,1,2025-01-22
CUST006723,0,2024-07-01
CUST006724,0,2024-12-01
CUST006725,0,2025-04-07
CUST006726,0,2024-10-11
CUST006727,0,2024-10-25
CUST006728,0,2024-11-01
CUST006729,0,2024-11-15
CUST006730,0,2024-05-30
CUST006731,0,2024-08-21
CUST006732,0,2025-03-23
CUST006733,0,2024-11-27
CUST006734,0,2024-12-18
CUST006735,0,2024-09-07
CUST006736,0,2024-07-20
CUST006737,0,2024-11-03
CUST006738,0,2024-10-30
CUST006739,0,2024-07-14
CUST006740,0,2025-03-08
CUST006741,0,2024-09-02
CUST006742,0,2025-03-13
CUST006743,0,2024-10-02
CUST006744,0,2024-07-22
CUST006745,1,2024-12-25
CUST006746,1,2025-03-31
CUST006747,0,2024-09-02
CUST006748,0,2024-10-29
CUST006749,0,2024-12-04
CUST006750,0,2024-06-17
CUST006751,0,2025-02-06
CUST006752,0,2025-02-08
CUST006753,0,2025-01-20
CUST006754,0,2025-01-12
CUST006755,0,2025-04-18
CUST006756,0,2024-10-04
CUST006757,0,2024-04-27
CUST006758,0,2024-10-08
CUST006759,0,2025-04-07
CUST006760,0,2024-06-12
CUST006761,0,2024-11-09
CUST006762,0,2024-07-18
CUST006763,0,2025-01-01
CUST006764,0,2024-05-04
CUST006765,0,2025-01-12
CUST006766,1,2024-05-06
CUST006767,0,2025-01-03
CUST006768,0,2024-12-08
CUST006769,0,2024-12-22
CUST006770,0,2025-01-16
CUST006771,0,2025-03-31
CUST006772,0,2024-11-29
CUST006773,0,2025-03-12
CUST006774,0,2024-10-05
CUST006775,0,2024-12-19
CUST006776,1,2025-01-19
CUST006777,0,2025-02-09
CUST006778,0,2024-10-11
CUST006779,0,2024-05-05
CUST006780,0,2025-04-12
CUST006781,0,2024-06-28
CUST006782,0,2025-01-23
CUST006783,0,2024-07-28
CUST006784,1,2024-09-03
CUST006785,0,2024-05-21
CUST006786,0,2025-03-25
CUST006787,1,2025-01-19
CUST006788,0,2024-08-16
CUST006789,0,2025-02-25
CUST006790,0,2024-11-08
CUST006791,0,2025-02-26
CUST006792,0,2025-01-09
CUST006793,0,2024-09-28
CUST006794,0,2024-09-26
CUST006795,0,2024-08-18
CUST006796,0,2024-06-09
CUST006797,0,2025-02-07
CUST006798,0,2025-01-12
CUST006799,0,2024-05-24
CUST006800,0,2025-01-31
CUST006801,0,2024-09-13
CUST006802,0,2024-12-31
CUST006803,1,2024-05-23
CUST006804,0,2025-04-15
CUST006805,0,2024-07-02
CUST006806,0,2024-12-31
CUST006807,0,2024-04-21
CUST006808,0,2025-02-25
CUST006809,1,2024-09-22
CUST006810,0,2024-09-26
CUST006811,0,2024-08-17
CUST006812,0,2024-11-06
CUST006813,0,2024-08-14
CUST006814,0,2024-05-28
CUST006815,0,2024-09-20
CUST006816,0,2024-09-02
CUST006817,0,2024-10-06
CUST006818,1,2025-01-23
CUST006819,0,2024-05-30
CUST006820,0,2024-08-11
CUST006821,1,2024-06-17
CUST006822,0,2024-08-09
CUST006823,0,2024-05-20
CUST006824,0,2024-10-29
CUST006825,1,2024-07-03
CUST006826,0,2024-07-31
CUST006827,1,2024-12-23
CUST006828,0,2024-04-29
CUST006829,0,2025-04-07
CUST006830,0,2024-09-01
CUST006831,1,2025-03-06
CUST006832,0,2025-04-16
CUST006833,1,2024-06-19
CUST006834,0,2024-12-30
CUST006835,0,2025-01-11
CUST006836,0,2025-04-04
CUST006837,0,2024-12-03
CUST006838,0,2025-01-27
CUST006839,0,2024-06-15
CUST006840,0,2025-03-05
CUST006841,0,2024-11-09
CUST006842,0,2024-05-17
CUST006843,0,2024-05-08
CUST006844,0,2024-10-28
CUST006845,0,2024-10-15
CUST006846,0,2024-09-20
CUST006847,0,2024-10-01
CUST006848,0,2024-08-23
CUST006849,0,2024-09-23
CUST006850,1,2024-11-26
CUST006851,0,2024-04-26
CUST006852,0,2024-12-12
CUST006853,0,2024-06-22
CUST006854,0,2024-07-30
CUST006855,0,2024-08-05
CUST006856,0,2024-11-19
CUST006857,0,2024-11-19
CUST006858,0,2024-08-14
CUST006859,0,2025-02-16
CUST006860,0,2024-11-03
CUST006861,0,2024-10-20
CUST006862,0,2024-10-22
CUST006863,0,2025-01-15
CUST006864,0,2025-02-14
CUST006865,0,2024-09-01
CUST006866,0,2024-09-02
CUST006867,0,2024-12-13
CUST006868,0,2024-08-12
CUST006869,0,2024-08-30
CUST006870,1,2024-12-30
CUST006871,0,2024-08-26
CUST006872,0,2024-08-26
CUST006873,0,2025-04-11
CUST006874,0,2024-10-30
CUST006875,0,2025-01-05
CUST006876,0,2024-12-08
CUST006877,0,2025-01-08
CUST006878,0,2024-06-17
CUST006879,0,2024-08-17
CUST006880,0,2024-11-17
CUST006881,0,2024-12-10
CUST006882,0,2024-05-28
CUST006883,0,2024-11-06
CUST006884,0,2024-06-08
CUST006885,1,2025-04-13
CUST006886,0,2024-08-11
CUST006887,0,2025-01-25
CUST006888,0,2024-11-11
CUST006889,0,2025-03-25
CUST006890,0,2025-03-02
CUST006891,0,2024-11-16
CUST006892,0,2024-06-22
CUST006893,0,2025-02-01
CUST006894,0,2024-09-27
CUST006895,0,2025-03-05
CUST006896,0,2024-09-22
CUST006897,0,2024-08-25
CUST006898,0,2025-03-12
CUST006899,0,2024-05-19
CUST006900,0,2024-09-18
CUST006901,0,2025-03-23
CUST006902,0,2024-11-27
CUST006903,0,2024-08-02
CUST006904,0,2025-01-15
CUST006905,0,2024-05-31
CUST006906,0,2025-01-22
CUST006907,0,2024-06-05
CUST006908,1,2024-05-22
CUST006909,0,2024-12-24
CUST006910,0,2024-07-19
CUST006911,0,2025-01-12
CUST006912,0,2024-05-14
CUST006913,0,2024-09-25
CUST006914,0,2025-04-03
CUST006915,0,2024-05-14
CUST006916,1,2025-02-22
CUST006917,0,2024-05-12
CUST006918,0,2025-04-15
CUST006919,0,2024-12-01
CUST006920,0,2025-02-21
CUST006921,0,2024-06-06
CUST006922,0,2024-08-06
CUST006923,0,2024-08-03
CUST006924,0,2024-09-16
CUST006925,0,2024-12-20
CUST006926,0,2024-12-31
CUST006927,0,2025-03-26
CUST006928,0,2025-03-04
CUST006929,0,2024-04-20
CUST006930,1,2024-12-14
CUST006931,0,2025-03-03
CUST006932,0,2024-05-19
CUST006933,0,2024-08-28
CUST006934,0,2024-12-06
CUST006935,0,2024-12-20
CUST006936,0,2024-11-24
CUST006937,0,2024-05-19
CUST006938,0,2024-06-28
CUST006939,0,2024-11-28
CUST006940,0,2024-05-13
CUST006941,0,2025-03-03
CUST006942,0,2024-04-30
CUST006943,1,2024-11-05
CUST006944,0,2025-01-14
CUST006945,0,2024-10-06
CUST006946,0,2024-12-11
CUST006947,0,2025-02-22
CUST006948,1,2025-02-10
CUST006949,0,2025-02-02
CUST006950,0,2024-08-24
CUST006951,1,2024-06-01
CUST006952,1,2024-08-11
CUST006953,0,2024-08-26
CUST006954,0,2024-10-08
CUST006955,0,2025-03-30
CUST006956,0,2025-01-07
CUST006957,0,2025-02-03
CUST006958,1,2025-02-16
CUST006959,0,2024-09-24
CUST006960,0,2024-08-04
CUST006961,0,2024-09-10
CUST006962,0,2025-01-30
CUST006963,0,2024-12-06
CUST006964,0,2024-10-20
CUST006965,0,2024-06-03
CUST006966,0,2024-11-09
CUST006967,0,2024-10-12
CUST006968,0,2024-04-28
CUST006969,0,2024-04-24
CUST006970,0,2024-05-14
CUST006971,0,2024-05-18
CUST006972,0,2024-09-29
CUST006973,0,2025-03-03
CUST006974,0,2024-10-08
CUST006975,1,2025-02-28
CUST006976,0,2024-08-04
CUST006977,0,2024-12-24
CUST006978,0,2024-05-16
CUST006979,0,2024-09-18
CUST006980,0,2024-11-16
CUST006981,0,2024-08-13
CUST006982,0,2024-07-09
CUST006983,0,2024-05-09
CUST006984,0,2025-03-06
CUST006985,0,2025-01-16
CUST006986,0,2025-01-28
CUST006987,0,2024-10-02
CUST006988,0,2024-06-01
CUST006989,0,2025-01-31
CUST006990,0,2024-12-11
CUST006991,0,2024-11-16
CUST006992,0,2025-01-21
CUST006993,0,2024-11-03
CUST006994,0,2025-03-20
CUST006995,0,2024-10-09
CUST006996,0,2025-04-03
CUST006997,0,2024-12-16
CUST006998,0,2024-07-16
CUST006999,0,2025-03-29
CUST007000,1,2024-07-09
CUST007001,0,2025-02-28
CUST007002,0,2024-10-09
CUST007003,0,2024-08-13
CUST007004,0,2024-10-11
CUST007005,0,2024-08-26
CUST007006,0,2025-03-09
CUST007007,0,2024-10-01
CUST007008,1,2024-06-08
CUST007009,0,2024-10-23
CUST007010,0,2024-12-16
CUST007011,0,2024-10-10
CUST007012,0,2025-03-02
CUST007013,0,2024-11-18
CUST007014,0,2025-04-19
CUST007015,0,2024-10-02
CUST007016,0,2025-03-31
CUST007017,0,2024-11-21
CUST007018,0,2024-11-17
CUST007019,1,2024-10-23
CUST007020,0,2024-10-24
CUST007021,0,2024-10-06
CUST007022,0,2024-07-17
CUST007023,0,2024-07-25
CUST007024,1,2024-05-15
CUST007025,0,2024-05-01
CUST007026,0,2025-01-02
CUST007027,0,2024-06-27
CUST007028,1,2024-09-14
CUST007029,0,2024-10-07
CUST007030,0,2025-03-19
CUST007031,0,2024-10-04
CUST007032,0,2024-12-20
CUST007033,0,2025-02-06
CUST007034,0,2024-10-03
CUST007035,0,2025-03-24
CUST007036,0,2024-06-20
CUST007037,0,2025-04-12
CUST007038,0,2024-11-05
CUST007039,1,2025-04-20
CUST007040,0,2025-01-17
CUST007041,0,2025-01-13
CUST007042,0,2024-05-05
CUST007043,0,2024-07-28
CUST007044,0,2025-03-25
CUST007045,0,2024-07-24
CUST007046,1,2024-05-04
CUST007047,0,2024-11-18
CUST007048,0,2025-03-12
CUST007049,0,2024-10-03
CUST007050,0,2025-01-24
CUST007051,0,2024-04-22
CUST007052,1,2025-03-19
CUST007053,0,2024-08-23
CUST007054,0,2024-12-11
CUST007055,0,2024-05-23
CUST007056,0,2024-07-27
CUST007057,0,2025-03-10
CUST007058,0,2024-07-31
CUST007059,0,2024-05-13
CUST007060,0,2024-05-07
CUST007061,0,2024-05-01
CUST007062,0,2025-02-03
CUST007063,0,2024-11-30
CUST007064,0,2024-07-07
CUST007065,0,2025-01-11
CUST007066,0,2024-05-21
CUST007067,0,2024-08-07
CUST007068,0,2024-09-21
CUST007069,0,2024-06-09
CUST007070,0,2025-03-21
CUST007071,0,2024-10-16
CUST007072,0,2024-07-15
CUST007073,1,2024-07-18
CUST007074,0,2025-01-23
CUST007075,1,2024-09-17
CUST007076,0,2024-07-03
CUST007077,0,2024-07-28
CUST007078,0,2024-07-28
CUST007079,0,2024-12-02
CUST007080,1,2025-03-02
CUST007081,0,2025-02-24
CUST007082,0,2024-08-01
CUST007083,0,2024-12-09
CUST007084,0,2024-08-13
CUST007085,1,2025-01-01
CUST007086,0,2025-02-05
CUST007087,0,2024-10-25
CUST007088,0,2024-07-28
CUST007089,0,2025-03-30
CUST007090,0,2024-04-28
CUST007091,0,2024-07-22
CUST007092,0,2024-09-27
CUST007093,1,2024-06-22
CUST007094,1,2024-09-21
CUST007095,0,2024-07-18
CUST007096,0,2024-10-05
CUST007097,1,2024-08-02
CUST007098,1,2024-06-19
CUST007099,0,2025-02-16
CUST007100,0,2025-01-10
CUST007101,0,2024-07-17
CUST007102,0,2025-03-28
CUST007103,0,2024-09-24
CUST007104,0,2024-08-23
CUST007105,0,2024-10-19
CUST007106,0,2024-11-16
CUST007107,0,2025-03-05
CUST007108,1,2024-07-15
CUST007109,0,2024-05-01
CUST007110,0,2024-07-26
CUST007111,0,2024-08-28
CUST007112,0,2024-10-25
CUST007113,0,2024-11-29
CUST007114,0,2024-06-04
CUST007115,0,2024-10-25
CUST007116,0,2024-10-09
CUST007117,0,2024-07-24
CUST007118,0,2025-03-29
CUST007119,0,2024-11-15
CUST007120,0,2025-02-12
CUST007121,0,2024-12-15
CUST007122,0,2024-06-14
CUST007123,0,2024-05-29
CUST007124,0,2024-04-23
CUST007125,0,2024-09-01
CUST007126,0,2024-12-24
CUST007127,0,2024-07-27
CUST007128,1,2025-03-08
CUST007129,0,2024-10-11
CUST007130,0,2024-06-21
CUST007131,0,2024-09-21
CUST007132,0,2024-08-18
CUST007133,0,2025-02-03
CUST007134,0,2025-03-22
CUST007135,0,2024-12-10
CUST007136,0,2024-09-19
CUST007137,0,2024-06-24
CUST007138,0,2025-01-30
CUST007139,0,2025-03-26
CUST007140,0,2024-04-26
CUST007141,0,2024-05-04
CUST007142,0,2025-03-12
CUST007143,1,2025-03-13
CUST007144,0,2025-04-05
CUST007145,0,2024-07-17
CUST007146,0,2024-05-02
CUST007147,0,2025-04-15
CUST007148,0,2025-02-24
CUST007149,0,2024-04-27
CUST007150,0,2024-08-17
CUST007151,0,2024-06-12
CUST007152,0,2025-04-15
CUST007153,0,2024-12-05
CUST007154,0,2024-07-10
CUST007155,0,2024-06-17
CUST007156,0,2025-01-28
CUST007157,0,2024-10-12
CUST007158,1,2025-02-02
CUST007159,0,2024-09-29
CUST007160,0,2024-04-26
CUST007161,1,2024-10-02
CUST007162,0,2025-01-05
CUST007163,0,2025-02-15
CUST007164,0,2024-07-23
CUST007165,0,2025-04-06
CUST007166,1,2024-10-26
CUST007167,0,2024-11-16
CUST007168,0,2024-10-23
CUST007169,0,2024-10-29
CUST007170,0,2024-08-12
CUST007171,0,2025-03-17
CUST007172,0,2024-09-14
CUST007173,0,2025-04-13
CUST007174,0,2025-02-13
CUST007175,0,2024-07-01
CUST007176,0,2025-02-07
CUST007177,0,2025-03-26
CUST007178,0,2024-08-23
CUST007179,0,2024-11-24
CUST007180,0,2024-10-13
CUST007181,0,2025-01-08
CUST007182,0,2024-12-23
CUST007183,0,2025-03-24
CUST007184,0,2024-08-06
CUST007185,0,2024-11-19
CUST007186,0,2024-11-08
CUST007187,0,2024-08-01
CUST007188,0,2024-11-30
CUST007189,0,2024-07-19
CUST007190,0,2025-02-15
CUST007191,1,2024-08-12
CUST007192,0,2024-11-25
CUST007193,0,2024-06-14
CUST007194,0,2024-11-13
CUST007195,0,2024-08-18
CUST007196,0,2025-01-01
CUST007197,1,2024-05-24
CUST007198,0,2025-03-20
CUST007199,0,2024-09-25
CUST007200,0,2024-07-22
CUST007201,0,2025-01-09
CUST007202,0,2025-02-02
CUST007203,0,2024-06-22
CUST007204,0,2024-09-25
CUST007205,0,2024-07-26
CUST007206,0,2025-03-23
CUST007207,1,2025-02-22
CUST007208,0,2025-01-15
CUST007209,0,2024-09-26
CUST007210,0,2024-10-14
CUST007211,0,2024-07-17
